870.00, 0, e3_0, 3.70, 76.81, 86.72, 5.72
880.00, 0, e6_0, 12.51, 28.48, 92.57, 4.52
890.00, 0, e12_0, 0.40, 0.61, 32.76, 7.73
900.00, 0, e15_0, 9.29, 36.38, -0.38, 3.71
910.00, 0, e20_0, 7.70, 92.62, 27.77, 7.84
920.00, 0, e2_0, 8.64, 83.51, 80.68, 4.44
930.00, 0, e6_0, 12.79, 28.21, 92.49, 8.07
940.00, 0, e11_0, 7.36, -0.58, 39.75, 4.21
950.00, 0, e15_0, 7.21, 34.37, 0.21, 7.78
960.00, 0, e20_0, 6.73, 92.21, 26.88, 5.83
970.00, 0, e2_0, 3.84, 86.65, 77.06, 7.37
980.00, 0, e7_0, 2.38, 25.03, 90.79, 4.92
990.00, 0, e10_0, 12.78, -1.52, 48.29, 5.32
1000.00, 0, e15_0, 12.93, 39.86, -1.40, 6.30
1010.00, 0, e19_0, 10.72, 87.29, 18.20, 4.07
1020.00, 0, e2_0, 8.80, 83.40, 80.81, 5.11
1030.00, 0, e6_0, 11.20, 29.74, 92.94, 4.97
1040.00, 0, e11_0, 4.72, -0.96, 42.36, 8.63
1050.00, 0, e15_0, 10.05, 37.10, -0.59, 5.41
1060.00, 0, e19_0, 12.81, 88.66, 19.78, 8.42
1070.00, 0, e2_0, 8.88, 83.35, 80.87, 4.10
1080.00, 0, e6_0, 3.91, 36.73, 95.00, 4.47
1090.00, 0, e11_0, 6.82, -0.66, 40.27, 6.67
1100.00, 0, e15_0, 1.07, 28.47, 1.95, 4.39
1110.00, 0, e19_0, 12.98, 88.77, 19.91, 7.80
1120.00, 0, e2_0, 2.72, 87.39, 76.21, 5.58
1130.00, 0, e6_0, 0.07, 40.42, 96.09, 7.78
1140.00, 0, e11_0, 1.31, -1.44, 45.74, 5.63
1150.00, 0, e14_0, 8.08, 22.38, 5.43, 3.92
1160.00, 0, e19_0, 11.06, 87.51, 18.45, 5.40
1170.00, 0, e1_0, 8.43, 91.56, 69.06, 4.53
1180.00, 0, e6_0, 1.87, 38.69, 95.58, 9.64
1190.00, 0, e10_0, 7.64, -0.78, 53.38, 6.11
1200.00, 0, e14_0, 7.54, 21.93, 5.72, 6.27
1210.00, 0, e19_0, 5.38, 83.78, 14.16, 5.79
1220.00, 0, e1_0, 2.93, 93.84, 64.06, 4.94
1230.00, 0, e6_0, 0.67, 39.85, 95.92, 5.23
1240.00, 0, e10_0, 0.38, 0.26, 60.57, 5.80
1250.00, 0, e14_0, 10.70, 24.58, 4.01, 5.56
1260.00, 0, e18_0, 9.74, 76.67, 7.71, 5.66
1270.00, 0, e1_0, 5.47, 92.79, 66.37, 8.20
1280.00, 0, e5_0, 7.02, 47.53, 96.17, 4.47
1290.00, 0, e9_0, 10.40, 1.76, 64.29, 6.13
1300.00, 0, e14_0, 7.27, 21.70, 5.86, 4.73
1310.00, 0, e18_0, 4.17, 71.98, 4.70, 5.25
1320.00, 0, e1_0, 4.83, 93.05, 65.79, 5.31
1330.00, 0, e5_0, 1.80, 52.76, 96.17, 4.66
