4.000000000000000000e+02,4.013999999999999204e+02,1.872841484576744975e+01,8.371240601504004869e-03
5.000000000000000000e+02,5.014800000000000182e+02,1.859312167922938741e+01,1.054943609022581524e-02
6.000000000000000000e+02,6.012000000000000455e+02,1.840049451962936899e+01,1.279407894736867002e-02
7.000000000000000000e+02,6.962400000000000091e+02,1.819098364613511265e+01,1.511654135338370841e-02
8.000000000000000000e+02,8.024399999999999409e+02,1.797531576367244099e+01,1.747500000000024728e-02
9.000000000000000000e+02,9.028800000000001091e+02,1.774623927896492503e+01,1.982838345864681648e-02
1.000000000000000000e+03,9.950399999999997362e+02,1.750760842858546695e+01,2.221607142857166123e-02
1.100000000000000000e+03,1.095839999999999918e+03,1.722469459046227414e+01,2.468543233082737265e-02
1.200000000000000000e+03,1.197720000000000027e+03,1.699536515648490465e+01,2.718740601503790225e-02
1.300000000000000000e+03,1.290960000000000036e+03,1.670232020501591919e+01,2.953026315789499673e-02
1.400000000000000000e+03,1.404360000000000127e+03,1.624555887076743232e+01,3.223223684210541756e-02
1.500000000000000000e+03,1.495800000000000182e+03,1.592896297200026190e+01,3.477800751879708135e-02
1.600000000000000000e+03,1.599480000000000018e+03,1.532342396204916213e+01,3.725864661654142151e-02
1.700000000000000000e+03,1.696680000000000291e+03,1.469905648991998248e+01,3.979614661654142654e-02
1.800000000000000000e+03,1.768679999999999836e+03,1.358549329014188345e+01,4.590366541353382152e-02
1.900000000000000000e+03,1.829519999999999982e+03,1.221291629994476757e+01,5.119887218045108407e-02
2.000000000000000000e+03,1.784879999999999882e+03,1.010616127778833828e+01,6.661917293233050874e-02
2.100000000000000000e+03,1.801799999999999955e+03,9.333537596419736460e+00,6.789454887218014656e-02
2.200000000000000000e+03,1.800359999999999900e+03,8.360537096235628240e+00,7.094981203007488801e-02
2.300000000000000000e+03,1.806120000000000118e+03,7.502775382903840828e+00,6.982453007518775456e-02
2.400000000000000000e+03,1.782000000000000000e+03,6.901353723120567274e+00,7.190817669172912263e-02
2.500000000000000000e+03,1.744559999999999945e+03,6.225538868881698384e+00,7.269360902255619927e-02
