4.000000000000000000e+02,4.006799999999999500e+02,1.879520364646348796e+01,8.330451127819788609e-03
5.000000000000000000e+02,5.029200000000000728e+02,1.864548369522124815e+01,1.054013157894760980e-02
6.000000000000000000e+02,6.015599999999999454e+02,1.832888397957012216e+01,1.283129699248145537e-02
7.000000000000000000e+02,7.005599999999999454e+02,1.814392364611615349e+01,1.516212406015063872e-02
8.000000000000000000e+02,8.013600000000001273e+02,1.794371314775116488e+01,1.747791353383482821e-02
9.000000000000000000e+02,9.025199999999998681e+02,1.773696107222261631e+01,1.983251879699267708e-02
1.000000000000000000e+03,1.000439999999999941e+03,1.755002463975281302e+01,2.221663533834610654e-02
1.100000000000000000e+03,1.100519999999999982e+03,1.728989955098919395e+01,2.469360902255669440e-02
1.200000000000000000e+03,1.200240000000000236e+03,1.701331081233413300e+01,2.715009398496274345e-02
1.300000000000000000e+03,1.295639999999999873e+03,1.671604039553049503e+01,2.962359022556417323e-02
1.400000000000000000e+03,1.399680000000000064e+03,1.624880046975120251e+01,3.229642857142870499e-02
1.500000000000000000e+03,1.502640000000000100e+03,1.592299173451824146e+01,3.465939849624070923e-02
1.600000000000000000e+03,1.590480000000000018e+03,1.530396736794465617e+01,3.723016917293241190e-02
1.700000000000000000e+03,1.697400000000000091e+03,1.488566042549955526e+01,3.994821428571440625e-02
1.800000000000000000e+03,1.780920000000000073e+03,1.362207725617678733e+01,4.340197368421072621e-02
1.900000000000000000e+03,1.794599999999999909e+03,1.192241422285059116e+01,4.817998120300771847e-02
2.000000000000000000e+03,1.805759999999999764e+03,1.037839477900033458e+01,4.921616541353422691e-02
2.100000000000000000e+03,1.797839999999999691e+03,9.311490399625292014e+00,4.993533834586518644e-02
2.200000000000000000e+03,1.733759999999999764e+03,8.321337588012417186e+00,5.121221804511320169e-02
2.300000000000000000e+03,1.725480000000000018e+03,7.156880197652883524e+00,5.193092105263213965e-02
2.400000000000000000e+03,1.744559999999999945e+03,6.676743620897596543e+00,5.175573308270738082e-02
2.500000000000000000e+03,1.744560000000000173e+03,6.191632037811003464e+00,5.277800751879746510e-02
