4.000000000000000000e+02,4.017599999999999909e+02,1.869865566534624790e+01,8.394642857143098588e-03
5.000000000000000000e+02,5.040000000000000000e+02,1.854036950726450783e+01,1.060347744360927089e-02
6.000000000000000000e+02,5.997599999999999909e+02,1.840591910371063022e+01,1.278787593984987217e-02
7.000000000000000000e+02,6.983999999999999773e+02,1.810381538523096623e+01,1.517537593984987290e-02
8.000000000000000000e+02,8.020800000000000409e+02,1.802317084999438634e+01,1.741635338345888864e-02
9.000000000000000000e+02,8.953199999999999363e+02,1.775465641518254145e+01,1.986748120300770720e-02
1.000000000000000000e+03,9.957599999999999909e+02,1.753882597559650236e+01,2.218928571428595287e-02
1.100000000000000000e+03,1.098720000000000027e+03,1.724269533648649144e+01,2.475845864661683354e-02
1.200000000000000000e+03,1.198799999999999955e+03,1.692651185248940493e+01,2.722894736842133498e-02
1.300000000000000000e+03,1.298160000000000082e+03,1.661578601039732561e+01,2.954210526315815405e-02
1.400000000000000000e+03,1.406160000000000309e+03,1.631077881108994632e+01,3.225451127819563973e-02
1.500000000000000000e+03,1.497959999999999582e+03,1.596327634647683524e+01,3.467312030075196672e-02
1.600000000000000000e+03,1.599480000000000018e+03,1.528485837756964827e+01,3.732885338345873216e-02
1.700000000000000000e+03,1.705679999999999609e+03,1.474996050561778205e+01,4.010310150375950844e-02
1.800000000000000000e+03,1.781640000000000100e+03,1.391649035322565453e+01,4.368073308270685462e-02
1.900000000000000000e+03,1.803599999999999909e+03,1.215092290810261666e+01,5.078693609022558869e-02
2.000000000000000000e+03,1.787400000000000318e+03,1.027961707701028260e+01,5.558900375939868077e-02
2.100000000000000000e+03,1.772280000000000200e+03,9.083503851297480836e+00,5.698703007518823860e-02
2.200000000000000000e+03,1.721879999999999882e+03,7.765341333986661709e+00,5.756795112781999679e-02
2.300000000000000000e+03,1.735200000000000045e+03,7.163166998524172158e+00,5.773139097744407755e-02
2.400000000000000000e+03,1.743120000000000118e+03,6.772528114307440283e+00,5.789830827067708741e-02
2.500000000000000000e+03,1.740960000000000264e+03,6.324455927999573568e+00,5.839069548872229121e-02
