4.000000000000000000e+02,4.017599999999999341e+02,1.880066651377947906e+01,8.345582706767159381e-03
5.000000000000000000e+02,5.014800000000000182e+02,1.860011027762298141e+01,1.056654135338369778e-02
6.000000000000000000e+02,6.019200000000000728e+02,1.836684662654450051e+01,1.280281954887243015e-02
7.000000000000000000e+02,7.027200000000000273e+02,1.815173991342793514e+01,1.516757518797018020e-02
8.000000000000000000e+02,7.995600000000001728e+02,1.790779618746302049e+01,1.750206766917316442e-02
9.000000000000000000e+02,8.978399999999999181e+02,1.778324661560048980e+01,1.978402255639117452e-02
1.000000000000000000e+03,1.000799999999999955e+03,1.750143616765397425e+01,2.223063909774457628e-02
1.100000000000000000e+03,1.103759999999999764e+03,1.724467464603355538e+01,2.466390977443638430e-02
1.200000000000000000e+03,1.195919999999999845e+03,1.693433353228247640e+01,2.716212406015070663e-02
1.300000000000000000e+03,1.298519999999999982e+03,1.671529630305376912e+01,2.961663533834610340e-02
1.400000000000000000e+03,1.397519999999999982e+03,1.627794295966861426e+01,3.222584586466180345e-02
1.500000000000000000e+03,1.501559999999999945e+03,1.587115614146963338e+01,3.483336466165423695e-02
1.600000000000000000e+03,1.600919999999999618e+03,1.534368580410881755e+01,3.729060150375949206e-02
1.700000000000000000e+03,1.702079999999999927e+03,1.476163865123380425e+01,3.983026315789482685e-02
1.800000000000000000e+03,1.788839999999999691e+03,1.396386571180191183e+01,4.256428571428587382e-02
1.900000000000000000e+03,1.821959999999999809e+03,1.211568380534086486e+01,4.663543233082729361e-02
2.000000000000000000e+03,1.809720000000000027e+03,1.051510010083154256e+01,4.978110902255674514e-02
2.100000000000000000e+03,1.732320000000000164e+03,9.007425134661444233e+00,5.104661654135369403e-02
2.200000000000000000e+03,1.749239999999999782e+03,7.802802471344449486e+00,5.143947368421082633e-02
2.300000000000000000e+03,1.747440000000000055e+03,7.064718454455461760e+00,5.241447368421083691e-02
2.400000000000000000e+03,1.774799999999999955e+03,6.669863252556696764e+00,5.286945488721840614e-02
2.500000000000000000e+03,1.758240000000000236e+03,6.061386199566452859e+00,5.279379699248151064e-02
