4.000000000000000000e+02,4.021199999999999477e+02,1.879973413897840473e+01,8.343233082707015094e-03
5.000000000000000000e+02,5.000399999999998499e+02,1.855603165348816574e+01,1.060225563909798427e-02
6.000000000000000000e+02,6.030000000000000000e+02,1.840574813187329895e+01,1.278289473684235747e-02
7.000000000000000000e+02,6.987599999999999909e+02,1.818758420238613382e+01,1.512528195488746854e-02
8.000000000000000000e+02,7.988400000000000318e+02,1.790316698297439757e+01,1.749031954887240309e-02
9.000000000000000000e+02,9.010799999999999272e+02,1.770521392801721206e+01,1.986062030075207846e-02
1.000000000000000000e+03,9.993599999999999000e+02,1.744036375612857981e+01,2.233928571428594675e-02
1.100000000000000000e+03,1.095839999999999918e+03,1.724361774154184346e+01,2.471992481203039854e-02
1.200000000000000000e+03,1.203839999999999918e+03,1.693645835989222803e+01,2.708806390977475803e-02
1.300000000000000000e+03,1.298159999999999854e+03,1.668154883492454132e+01,2.969473684210551315e-02
1.400000000000000000e+03,1.400039999999999736e+03,1.633153090065935586e+01,3.209990601503776020e-02
1.500000000000000000e+03,1.500119999999999891e+03,1.597317028571117348e+01,3.474069548872188440e-02
1.600000000000000000e+03,1.604159999999999854e+03,1.530567682576209165e+01,3.733270676691737705e-02
1.700000000000000000e+03,1.695959999999999809e+03,1.470080203178263822e+01,4.006353383458659267e-02
1.800000000000000000e+03,1.780560000000000173e+03,1.358339997192752513e+01,4.333759398496257742e-02
1.900000000000000000e+03,1.784159999999999854e+03,1.192963650045872903e+01,4.845263157894756645e-02
2.000000000000000000e+03,1.794239999999999782e+03,1.054613331239303520e+01,4.936616541353411325e-02
2.100000000000000000e+03,1.699920000000000073e+03,8.858527683404888720e+00,5.137612781954924157e-02
2.200000000000000000e+03,1.654920000000000073e+03,7.533555314299608341e+00,5.164379699248169281e-02
2.300000000000000000e+03,1.631879999999999882e+03,7.033396899445978789e+00,5.203073308270726727e-02
2.400000000000000000e+03,1.621800000000000182e+03,6.568358426563217556e+00,5.230770676691774007e-02
2.500000000000000000e+03,1.624320000000000164e+03,6.102631175396481922e+00,5.176306390977499644e-02
