4.000000000000000000e+02,4.013999999999999204e+02,1.885339711808063967e+01,8.316541353383700985e-03
5.000000000000000000e+02,5.018400000000000318e+02,1.858701083215632366e+01,1.055780075187994285e-02
6.000000000000000000e+02,6.008399999999999181e+02,1.839219717319095437e+01,1.281193609022580372e-02
7.000000000000000000e+02,6.994799999999999045e+02,1.817480888298696939e+01,1.515366541353408737e-02
8.000000000000000000e+02,8.020800000000001546e+02,1.791818004336754555e+01,1.747537593984985205e-02
9.000000000000000000e+02,8.992800000000000864e+02,1.778773339432209255e+01,1.978110902255659012e-02
1.000000000000000000e+03,9.997200000000000273e+02,1.755136802463071177e+01,2.219934210526338519e-02
1.100000000000000000e+03,1.099439999999999827e+03,1.722877081197098548e+01,2.469229323308301527e-02
1.200000000000000000e+03,1.198799999999999955e+03,1.690372375015623518e+01,2.718223684210557128e-02
1.300000000000000000e+03,1.299239999999999782e+03,1.660268319721607710e+01,2.969746240601527434e-02
1.400000000000000000e+03,1.396079999999999927e+03,1.628140538148219463e+01,3.206889097744377443e-02
1.500000000000000000e+03,1.500480000000000018e+03,1.594486836193398993e+01,3.475798872180459881e-02
1.600000000000000000e+03,1.598039999999999964e+03,1.534279167438485914e+01,3.724238721804519481e-02
1.700000000000000000e+03,1.673640000000000100e+03,1.420339555901005468e+01,3.953872180451138696e-02
1.800000000000000000e+03,1.722240000000000236e+03,1.291110626938769634e+01,4.170695488721819222e-02
1.900000000000000000e+03,1.729799999999999955e+03,1.124835794941709644e+01,4.250855263157905101e-02
2.000000000000000000e+03,1.734840000000000146e+03,1.013176735571913234e+01,4.353515037594000991e-02
2.100000000000000000e+03,1.675439999999999827e+03,8.698235732929479269e+00,4.384633458646636228e-02
2.200000000000000000e+03,1.632239999999999782e+03,7.685231091816845606e+00,4.335770676691754616e-02
2.300000000000000000e+03,1.602720000000000027e+03,7.039028205674306093e+00,4.338411654135364282e-02
2.400000000000000000e+03,1.586159999999999854e+03,6.450876904334075235e+00,4.333251879699276388e-02
2.500000000000000000e+03,1.465559999999999945e+03,5.761880196083540184e+00,4.318909774436135995e-02
