4.000000000000000000e+02,3.988799999999999955e+02,1.866351397433648884e+01,8.410432330827315867e-03
5.000000000000000000e+02,5.007600000000000477e+02,1.856667095612494123e+01,1.058825187969949025e-02
6.000000000000000000e+02,6.051599999999998545e+02,1.840520136994610922e+01,1.279689849624085149e-02
7.000000000000000000e+02,7.002000000000000455e+02,1.809416536754034155e+01,1.518486842105288247e-02
8.000000000000000000e+02,8.020800000000000409e+02,1.797676159460613121e+01,1.744774436090248265e-02
9.000000000000000000e+02,8.996399999999997590e+02,1.774702259133179894e+01,1.979661654135358301e-02
1.000000000000000000e+03,9.993600000000000136e+02,1.753699013101433479e+01,2.222415413533858006e-02
1.100000000000000000e+03,1.099079999999999927e+03,1.728309722460327436e+01,2.463054511278224210e-02
1.200000000000000000e+03,1.199880000000000109e+03,1.701064254912492046e+01,2.706362781954917487e-02
1.300000000000000000e+03,1.300680000000000064e+03,1.667351949898507257e+01,2.965676691729348183e-02
1.400000000000000000e+03,1.396080000000000155e+03,1.620880706181948128e+01,3.223731203007531437e-02
1.500000000000000000e+03,1.499039999999999736e+03,1.582718287825907488e+01,3.477575187969932091e-02
1.600000000000000000e+03,1.594440000000000055e+03,1.539560204530830134e+01,3.734116541353392493e-02
1.700000000000000000e+03,1.699200000000000273e+03,1.474349666031940131e+01,4.017321428571439534e-02
1.800000000000000000e+03,1.778399999999999636e+03,1.397533064743121756e+01,4.359501879699261007e-02
1.900000000000000000e+03,1.794959999999999809e+03,1.179441315483789587e+01,4.806240601503782017e-02
2.000000000000000000e+03,1.749960000000000264e+03,1.025740651446480101e+01,5.248787593984974992e-02
2.100000000000000000e+03,1.766520000000000437e+03,9.110346124224516728e+00,5.249125939849660222e-02
2.200000000000000000e+03,1.715759999999999764e+03,8.065943193687969526e+00,5.430714285714314388e-02
2.300000000000000000e+03,1.649519999999999754e+03,7.163687094598493843e+00,5.378242481203052844e-02
2.400000000000000000e+03,1.663200000000000045e+03,6.654660395577631782e+00,5.367518796992536145e-02
2.500000000000000000e+03,1.652760000000000218e+03,6.022107747684210644e+00,5.360733082706832520e-02
