4.000000000000000000e+02,4.010399999999999636e+02,1.875652487675323954e+01,8.359116541353626625e-03
5.000000000000000000e+02,5.007600000000000477e+02,1.851893525151461262e+01,1.062650375939874943e-02
6.000000000000000000e+02,6.022799999999998590e+02,1.847578082935468302e+01,1.276419172932355926e-02
7.000000000000000000e+02,7.005599999999999454e+02,1.811663797899248962e+01,1.517443609022582109e-02
8.000000000000000000e+02,7.966800000000000637e+02,1.788892379379954534e+01,1.750422932330850459e-02
9.000000000000000000e+02,9.017999999999999545e+02,1.772022923929799276e+01,1.984821428571449664e-02
1.000000000000000000e+03,9.975600000000000591e+02,1.747515030115869905e+01,2.230808270676716554e-02
1.100000000000000000e+03,1.098000000000000000e+03,1.729379118474263066e+01,2.471964285714316895e-02
1.200000000000000000e+03,1.198080000000000155e+03,1.703000234325859097e+01,2.712058270676724961e-02
1.300000000000000000e+03,1.306079999999999927e+03,1.670811917954501524e+01,2.961889097744383956e-02
1.400000000000000000e+03,1.400760000000000218e+03,1.626325962207070219e+01,3.222819548872195294e-02
1.500000000000000000e+03,1.493640000000000100e+03,1.598143015456512472e+01,3.461390977443618011e-02
1.600000000000000000e+03,1.600559999999999945e+03,1.544179830167337997e+01,3.725704887218055095e-02
1.700000000000000000e+03,1.686599999999999909e+03,1.486464105608636110e+01,3.992857142857154235e-02
1.800000000000000000e+03,1.790639999999999873e+03,1.380750962299083184e+01,4.501870300751884685e-02
1.900000000000000000e+03,1.839960000000000264e+03,1.260903610855410584e+01,4.938402255639104399e-02
2.000000000000000000e+03,1.806120000000000118e+03,1.039624953807711449e+01,6.481870300751858827e-02
2.100000000000000000e+03,1.842480000000000246e+03,9.545100727273823082e+00,6.771156015037567422e-02
2.200000000000000000e+03,1.798560000000000173e+03,8.239833774890009011e+00,7.499210526315770731e-02
2.300000000000000000e+03,1.787039999999999736e+03,7.407922256578828524e+00,7.754003759398468698e-02
2.400000000000000000e+03,1.796400000000000091e+03,6.710844297364110034e+00,7.716954887218012427e-02
2.500000000000000000e+03,1.783799999999999955e+03,6.369897749705176082e+00,7.846362781954865917e-02
