4.000000000000000000e+02,4.013999999999999773e+02,1.874920476505540279e+01,8.378571428571676000e-03
5.000000000000000000e+02,5.032800000000000296e+02,1.867042954953148026e+01,1.053233082706791189e-02
6.000000000000000000e+02,6.026399999999999864e+02,1.841630267178940628e+01,1.277791353383484277e-02
7.000000000000000000e+02,6.991200000000000045e+02,1.824802461077530324e+01,1.506936090225589019e-02
8.000000000000000000e+02,8.020800000000000409e+02,1.796397949436726194e+01,1.744332706766939245e-02
9.000000000000000000e+02,9.028799999999998818e+02,1.770233544261375513e+01,1.989605263157914403e-02
1.000000000000000000e+03,9.986399999999999864e+02,1.748562722198454011e+01,2.223627819548895657e-02
1.100000000000000000e+03,1.099439999999999827e+03,1.730577802989817116e+01,2.460000000000031259e-02
1.200000000000000000e+03,1.199519999999999982e+03,1.695192249211142510e+01,2.719013157894766691e-02
1.300000000000000000e+03,1.298879999999999882e+03,1.671475484195856254e+01,2.964332706766942271e-02
1.400000000000000000e+03,1.397519999999999982e+03,1.628777705584133528e+01,3.211663533834603623e-02
1.500000000000000000e+03,1.496160000000000082e+03,1.579422645839795258e+01,3.463101503759408173e-02
1.600000000000000000e+03,1.596599999999999909e+03,1.543586842985592966e+01,3.728937969924820545e-02
1.700000000000000000e+03,1.690200000000000045e+03,1.464526663823460773e+01,3.984107142857152423e-02
1.800000000000000000e+03,1.788120000000000118e+03,1.376012440165103712e+01,4.397932330827079156e-02
1.900000000000000000e+03,1.811519999999999754e+03,1.214403503443147692e+01,5.373355263157889722e-02
2.000000000000000000e+03,1.814400000000000091e+03,1.045970368004291728e+01,6.757509398496235054e-02
2.100000000000000000e+03,1.823399999999999636e+03,9.374105310675178160e+00,7.187453007518782022e-02
2.200000000000000000e+03,1.826640000000000100e+03,8.361805171585192653e+00,7.664003759398477222e-02
2.300000000000000000e+03,1.812959999999999809e+03,7.577153187765846454e+00,7.718496240601487035e-02
2.400000000000000000e+03,1.799640000000000100e+03,7.020219321815139857e+00,7.894022556390967171e-02
2.500000000000000000e+03,1.816919999999999618e+03,6.479277516402629722e+00,7.903646616541329384e-02
