4.000000000000000000e+02,3.999599999999999795e+02,1.888554072791506400e+01,8.317387218045356814e-03
5.000000000000000000e+02,5.032800000000000296e+02,1.853339321610751966e+01,1.060817669172956119e-02
6.000000000000000000e+02,6.030000000000000000e+02,1.841414676682682483e+01,1.280028195488747481e-02
7.000000000000000000e+02,7.023600000000000136e+02,1.816318071089219899e+01,1.514577067669197266e-02
8.000000000000000000e+02,8.046000000000000227e+02,1.795041415328667966e+01,1.745526315789496657e-02
9.000000000000000000e+02,9.010800000000001546e+02,1.765430955561876303e+01,1.987988721804530637e-02
1.000000000000000000e+03,9.979199999999998454e+02,1.744625650817836870e+01,2.229924812030099554e-02
1.100000000000000000e+03,1.097280000000000200e+03,1.724834427130803860e+01,2.468468045112810413e-02
1.200000000000000000e+03,1.201680000000000291e+03,1.697032164408327759e+01,2.713374060150407566e-02
1.300000000000000000e+03,1.294920000000000073e+03,1.664900129705817022e+01,2.962509398496266863e-02
1.400000000000000000e+03,1.391759999999999764e+03,1.634174134725362038e+01,3.213637218045126837e-02
1.500000000000000000e+03,1.496160000000000082e+03,1.575697564763811798e+01,3.480808270676702398e-02
1.600000000000000000e+03,1.594799999999999955e+03,1.536412127317703558e+01,3.728712406015048664e-02
1.700000000000000000e+03,1.694159999999999854e+03,1.471149334395759212e+01,4.005084586466174656e-02
1.800000000000000000e+03,1.780559999999999945e+03,1.357047512674382084e+01,4.409445488721815826e-02
1.900000000000000000e+03,1.820879999999999882e+03,1.233714551714120766e+01,5.076926691729326258e-02
2.000000000000000000e+03,1.816560000000000173e+03,1.062819622272041720e+01,5.802208646616534293e-02
2.100000000000000000e+03,1.808280000000000200e+03,9.352783779640834183e+00,6.234558270676676672e-02
2.200000000000000000e+03,1.779840000000000146e+03,8.221288084090721426e+00,6.568392857142836549e-02
2.300000000000000000e+03,1.764000000000000000e+03,7.469243638707894206e+00,6.608092105263144167e-02
2.400000000000000000e+03,1.706399999999999636e+03,6.562718180118352507e+00,6.668139097744370247e-02
2.500000000000000000e+03,1.723679999999999836e+03,6.294900082206937419e+00,6.654558270676697029e-02
