4.000000000000000000e+02,4.031999999999999318e+02,1.871137567901801901e+01,8.376315789473929435e-03
5.000000000000000000e+02,4.996799999999999500e+02,1.856251870839748719e+01,1.057406015037618344e-02
6.000000000000000000e+02,5.993999999999998636e+02,1.841346139818192285e+01,1.278327067669197091e-02
7.000000000000000000e+02,7.027200000000000273e+02,1.818312143894353028e+01,1.511193609022581930e-02
8.000000000000000000e+02,7.995600000000001728e+02,1.786740448621216615e+01,1.752349624060173597e-02
9.000000000000000000e+02,8.985600000000000591e+02,1.770333726318056122e+01,1.984830827067687875e-02
1.000000000000000000e+03,1.005839999999999918e+03,1.755699972201304604e+01,2.219896616541375267e-02
1.100000000000000000e+03,1.098720000000000255e+03,1.725026970786513303e+01,2.464671052631611098e-02
1.200000000000000000e+03,1.198800000000000182e+03,1.696646636389960605e+01,2.718289473684242646e-02
1.300000000000000000e+03,1.301399999999999864e+03,1.664148798967821463e+01,2.965601503759425148e-02
1.400000000000000000e+03,1.397519999999999982e+03,1.624994623517129355e+01,3.232020676691743644e-02
1.500000000000000000e+03,1.498320000000000164e+03,1.592496945978726508e+01,3.460629699248127938e-02
1.600000000000000000e+03,1.594440000000000282e+03,1.539939203754686758e+01,3.726578947368430761e-02
1.700000000000000000e+03,1.680120000000000118e+03,1.459328985546184754e+01,3.985667293233093045e-02
1.800000000000000000e+03,1.766160000000000309e+03,1.337546195506745050e+01,4.213035714285729566e-02
1.900000000000000000e+03,1.758240000000000236e+03,1.158354748508601695e+01,4.335676691729338506e-02
2.000000000000000000e+03,1.702439999999999827e+03,9.984017340283577013e+00,4.353392857142875799e-02
2.100000000000000000e+03,1.696320000000000164e+03,8.654543710454978722e+00,4.390131578947389923e-02
2.200000000000000000e+03,1.713959999999999809e+03,8.024134304771969539e+00,4.412631578947383976e-02
2.300000000000000000e+03,1.630079999999999927e+03,6.827709211973859382e+00,4.330122180451152075e-02
2.400000000000000000e+03,1.641240000000000236e+03,6.208573017883976419e+00,4.339783834586490030e-02
2.500000000000000000e+03,1.654559999999999945e+03,5.847431658011830180e+00,4.330244360902275186e-02
