4.000000000000000000e+02,4.006799999999999500e+02,1.878516564767372188e+01,8.353195488722053169e-03
5.000000000000000000e+02,5.003999999999999773e+02,1.858155821782898443e+01,1.056936090225587925e-02
6.000000000000000000e+02,6.001200000000000045e+02,1.840264177518110600e+01,1.280065789473708825e-02
7.000000000000000000e+02,6.983999999999999773e+02,1.809493626742925443e+01,1.516071428571452197e-02
8.000000000000000000e+02,8.035200000000002092e+02,1.799444566996584527e+01,1.743411654135360381e-02
9.000000000000000000e+02,9.007200000000000273e+02,1.774871499823691323e+01,1.981099624060170955e-02
1.000000000000000000e+03,9.997199999999999136e+02,1.748653814414363694e+01,2.224445488721828179e-02
1.100000000000000000e+03,1.104839999999999691e+03,1.724525335241462898e+01,2.470601503759427969e-02
1.200000000000000000e+03,1.198800000000000182e+03,1.698679716655555083e+01,2.721983082706799090e-02
1.300000000000000000e+03,1.300320000000000164e+03,1.666213011137115174e+01,2.968937969924837633e-02
1.400000000000000000e+03,1.400040000000000191e+03,1.633014208678050139e+01,3.217481203007532126e-02
1.500000000000000000e+03,1.499400000000000091e+03,1.593691560645889815e+01,3.476672932330836241e-02
1.600000000000000000e+03,1.595159999999999854e+03,1.548033612993501862e+01,3.735159774436101754e-02
1.700000000000000000e+03,1.691639999999999873e+03,1.467491727724623374e+01,4.004389097744370102e-02
1.800000000000000000e+03,1.794599999999999682e+03,1.382103716356329315e+01,4.341860902255650911e-02
1.900000000000000000e+03,1.833120000000000118e+03,1.233164530290713223e+01,4.911080827067669519e-02
2.000000000000000000e+03,1.805760000000000218e+03,1.047206252287302419e+01,6.031184210526298328e-02
2.100000000000000000e+03,1.777679999999999836e+03,9.337605034684226979e+00,6.555150375939826357e-02
2.200000000000000000e+03,1.783080000000000382e+03,8.289998932620221694e+00,6.396607142857144157e-02
2.300000000000000000e+03,1.784160000000000309e+03,7.560233248638322578e+00,6.427208646616541787e-02
2.400000000000000000e+03,1.739160000000000309e+03,6.772112640297256014e+00,6.452753759398507927e-02
2.500000000000000000e+03,1.730159999999999854e+03,6.217567034172298612e+00,6.537434210526325840e-02
