4.000000000000000000e+02,4.013999999999999773e+02,1.870823480030215791e+01,8.400563909774682453e-03
5.000000000000000000e+02,5.021999999999999886e+02,1.861183372016630244e+01,1.055093984962430197e-02
6.000000000000000000e+02,6.012000000000000455e+02,1.837851160153392271e+01,1.281597744360926661e-02
7.000000000000000000e+02,6.991200000000001182e+02,1.817230366839610411e+01,1.509661654135363920e-02
8.000000000000000000e+02,8.035199999999999818e+02,1.795512073950947496e+01,1.746062030075211380e-02
9.000000000000000000e+02,9.021600000000000819e+02,1.774563769558893256e+01,1.978486842105283555e-02
1.000000000000000000e+03,9.986399999999999864e+02,1.747775366327998725e+01,2.227067669172954484e-02
1.100000000000000000e+03,1.101599999999999909e+03,1.720279132324937521e+01,2.473703007518828281e-02
1.200000000000000000e+03,1.197719999999999800e+03,1.697121112240111884e+01,2.711475563909806347e-02
1.300000000000000000e+03,1.296359999999999900e+03,1.667694231019713058e+01,2.966832706766941996e-02
1.400000000000000000e+03,1.400040000000000191e+03,1.631141525155800664e+01,3.221137218045129480e-02
1.500000000000000000e+03,1.504799999999999955e+03,1.592759886963317939e+01,3.467302631578956379e-02
1.600000000000000000e+03,1.598040000000000191e+03,1.531120012872308145e+01,3.734530075187979248e-02
1.700000000000000000e+03,1.706399999999999636e+03,1.460215142700807789e+01,4.000798872180461041e-02
1.800000000000000000e+03,1.782359999999999900e+03,1.342586255882864421e+01,4.382979323308287128e-02
1.900000000000000000e+03,1.797480000000000018e+03,1.207474265835804417e+01,4.804633458646645483e-02
2.000000000000000000e+03,1.788119999999999663e+03,1.055871685774555679e+01,4.964464285714321329e-02
2.100000000000000000e+03,1.697759999999999764e+03,8.804059198554035959e+00,5.356447368421091149e-02
2.200000000000000000e+03,1.714320000000000164e+03,8.121126096345582468e+00,5.225977443609079037e-02
2.300000000000000000e+03,1.654559999999999945e+03,7.201718955848788184e+00,5.319360902255702156e-02
2.400000000000000000e+03,1.591559999999999945e+03,6.497682192522628242e+00,5.360977443609087068e-02
2.500000000000000000e+03,1.646639999999999873e+03,6.292171822422073291e+00,5.315704887218107577e-02
