4.000000000000000000e+02,4.013999999999999773e+02,1.875611072663522094e+01,8.368327067669417002e-03
5.000000000000000000e+02,5.014799999999999045e+02,1.858729765427336744e+01,1.056456766917317387e-02
6.000000000000000000e+02,6.015599999999998317e+02,1.840443364597309994e+01,1.279934210526339003e-02
7.000000000000000000e+02,7.027200000000000273e+02,1.817090544691422238e+01,1.513101503759424135e-02
8.000000000000000000e+02,7.977599999999999909e+02,1.800249111424318826e+01,1.741541353383481081e-02
9.000000000000000000e+02,8.938799999999998818e+02,1.773846720596525728e+01,1.981118421052651540e-02
1.000000000000000000e+03,9.982799999999999727e+02,1.745390013600649226e+01,2.227067669172955525e-02
1.100000000000000000e+03,1.101599999999999909e+03,1.723106931723280510e+01,2.471597744360933338e-02
1.200000000000000000e+03,1.199879999999999654e+03,1.702065129319894154e+01,2.714417293233114051e-02
1.300000000000000000e+03,1.296360000000000127e+03,1.677917726628415096e+01,2.960300751879724190e-02
1.400000000000000000e+03,1.399320000000000164e+03,1.637593080753771346e+01,3.221531954887232180e-02
1.500000000000000000e+03,1.493279999999999973e+03,1.579439468993506424e+01,3.469840225563918662e-02
1.600000000000000000e+03,1.595879999999999654e+03,1.552264537425362789e+01,3.726766917293245635e-02
1.700000000000000000e+03,1.705679999999999836e+03,1.475968954382447329e+01,4.000178571428580215e-02
1.800000000000000000e+03,1.770480000000000018e+03,1.380423761740192745e+01,4.394050751879715472e-02
1.900000000000000000e+03,1.818720000000000027e+03,1.201759909454347053e+01,4.884511278195503847e-02
2.000000000000000000e+03,1.803599999999999909e+03,1.072648520923892512e+01,5.209689849624078717e-02
2.100000000000000000e+03,1.733039999999999736e+03,9.074193291017099483e+00,5.605676691729347821e-02
2.200000000000000000e+03,1.693799999999999955e+03,8.086171962401518698e+00,5.544135338345911046e-02
2.300000000000000000e+03,1.670760000000000218e+03,7.381103449383610737e+00,5.746748120300781970e-02
2.400000000000000000e+03,1.625400000000000091e+03,6.582535003611133639e+00,5.634370300751939675e-02
2.500000000000000000e+03,1.604159999999999854e+03,6.076010454084408430e+00,5.625319548872238784e-02
