4.000000000000000000e+02,4.006799999999999500e+02,1.872669553887917004e+01,8.384774436090468644e-03
5.000000000000000000e+02,5.007599999999999341e+02,1.853361520428836684e+01,1.059398496240625612e-02
6.000000000000000000e+02,6.012000000000000455e+02,1.838022149108948611e+01,1.280921052631603906e-02
7.000000000000000000e+02,7.001999999999999318e+02,1.819902590395764719e+01,1.509652255639122240e-02
8.000000000000000000e+02,7.992000000000000455e+02,1.801198508204303650e+01,1.745065789473708787e-02
9.000000000000000000e+02,9.003599999999999000e+02,1.775324788194864567e+01,1.985159774436109914e-02
1.000000000000000000e+03,1.000799999999999841e+03,1.758589200398794361e+01,2.224605263157918705e-02
1.100000000000000000e+03,1.098000000000000000e+03,1.727657153948664615e+01,2.465733082706797821e-02
1.200000000000000000e+03,1.195919999999999845e+03,1.706200640309107541e+01,2.710075187969954863e-02
1.300000000000000000e+03,1.303200000000000045e+03,1.665709483744468855e+01,2.965761278195512898e-02
1.400000000000000000e+03,1.396079999999999700e+03,1.625945469046649094e+01,3.217631578947383053e-02
1.500000000000000000e+03,1.492559999999999945e+03,1.568458050522671599e+01,3.462443609022568258e-02
1.600000000000000000e+03,1.557360000000000127e+03,1.400929261187777719e+01,3.670469924812042040e-02
1.700000000000000000e+03,1.525320000000000164e+03,1.186524120891831480e+01,3.730892857142874969e-02
1.800000000000000000e+03,1.509120000000000346e+03,1.015145217732519356e+01,3.730582706766939760e-02
1.900000000000000000e+03,1.476719999999999800e+03,8.939903835252193787e+00,3.748806390977469510e-02
2.000000000000000000e+03,1.474559999999999945e+03,7.825267334231725158e+00,3.744736842105289565e-02
2.100000000000000000e+03,1.463039999999999736e+03,7.114521985675136939e+00,3.756503759398525932e-02
2.200000000000000000e+03,1.471680000000000291e+03,6.469904670260625323e+00,3.765902255639123897e-02
2.300000000000000000e+03,1.476719999999999800e+03,5.971802384670592545e+00,3.770469924812059476e-02
2.400000000000000000e+03,1.472399999999999864e+03,5.536441817836171175e+00,3.768656015037621237e-02
2.500000000000000000e+03,1.470240000000000009e+03,5.315141145972226866e+00,3.745357142857171084e-02
