4.000000000000000000e+02,4.010399999999999636e+02,1.888953774143986664e+01,8.312124060150619456e-03
5.000000000000000000e+02,5.018399999999999750e+02,1.858553869312785167e+01,1.056174812030099587e-02
6.000000000000000000e+02,5.993999999999999773e+02,1.833535037604669427e+01,1.285413533834610898e-02
7.000000000000000000e+02,6.994800000000000182e+02,1.818730165034537904e+01,1.511691729323333747e-02
8.000000000000000000e+02,8.006399999999999864e+02,1.792371468549146840e+01,1.749201127819571475e-02
9.000000000000000000e+02,9.017999999999999545e+02,1.771532603273482920e+01,1.986015037594003954e-02
1.000000000000000000e+03,1.000079999999999927e+03,1.749137283483095828e+01,2.227152255639120587e-02
1.100000000000000000e+03,1.101240000000000009e+03,1.725481701984136507e+01,2.470883458646646810e-02
1.200000000000000000e+03,1.205639999999999873e+03,1.697764933226810413e+01,2.718806390977474008e-02
1.300000000000000000e+03,1.293480000000000018e+03,1.668453827036402259e+01,2.964351503759422510e-02
1.400000000000000000e+03,1.397519999999999982e+03,1.622247680522366053e+01,3.220845864661669306e-02
1.500000000000000000e+03,1.496160000000000082e+03,1.595916614723013538e+01,3.483016917293244030e-02
1.600000000000000000e+03,1.601639999999999873e+03,1.526995326292343691e+01,3.762866541353393490e-02
1.700000000000000000e+03,1.705679999999999836e+03,1.487346019954981813e+01,4.013966165413544729e-02
1.800000000000000000e+03,1.782359999999999900e+03,1.389203263229220120e+01,4.312640977443625567e-02
1.900000000000000000e+03,1.823760000000000218e+03,1.227519239295228459e+01,4.943317669172935663e-02
2.000000000000000000e+03,1.788120000000000118e+03,1.026495744132993515e+01,5.326607142857171795e-02
2.100000000000000000e+03,1.751759999999999764e+03,8.939252459727176969e+00,5.525394736842122179e-02
2.200000000000000000e+03,1.733040000000000191e+03,7.972278637817306723e+00,5.546748120300801915e-02
2.300000000000000000e+03,1.719000000000000000e+03,7.284144115439325162e+00,5.609323308270723618e-02
2.400000000000000000e+03,1.679039999999999736e+03,6.513908828082893621e+00,5.620122180451179311e-02
2.500000000000000000e+03,1.734480000000000246e+03,6.286462538970779335e+00,5.613552631578999641e-02
