4.000000000000000000e+02,4.003199999999999932e+02,1.879867204659766600e+01,8.344360902255879703e-03
5.000000000000000000e+02,5.025600000000000591e+02,1.857093877008817628e+01,1.059031954887241882e-02
6.000000000000000000e+02,5.990400000000000773e+02,1.837403033351962378e+01,1.283411654135363164e-02
7.000000000000000000e+02,7.002000000000000455e+02,1.822045606814709728e+01,1.513374060150401122e-02
8.000000000000000000e+02,8.006399999999999864e+02,1.796719265603088900e+01,1.748627819548894541e-02
9.000000000000000000e+02,9.014399999999999409e+02,1.773451748219887492e+01,1.984248120300771689e-02
1.000000000000000000e+03,9.975599999999998317e+02,1.753683761538771080e+01,2.221099624060173666e-02
1.100000000000000000e+03,1.099079999999999927e+03,1.721827984452764682e+01,2.468139097744390109e-02
1.200000000000000000e+03,1.198799999999999955e+03,1.704399454460883234e+01,2.710648496240631797e-02
1.300000000000000000e+03,1.293480000000000018e+03,1.666586230070842944e+01,2.963562030075214682e-02
1.400000000000000000e+03,1.395720000000000027e+03,1.623719312127217407e+01,3.210535714285729647e-02
1.500000000000000000e+03,1.503000000000000000e+03,1.595992274706020631e+01,3.470892857142866827e-02
1.600000000000000000e+03,1.591920000000000073e+03,1.549655513146133679e+01,3.725169172932338291e-02
1.700000000000000000e+03,1.684439999999999827e+03,1.468376999162108731e+01,3.985704887218054909e-02
1.800000000000000000e+03,1.783440000000000055e+03,1.376317402719213234e+01,4.289417293233096368e-02
1.900000000000000000e+03,1.806839999999999691e+03,1.199549503803006445e+01,4.554248120300784242e-02
2.000000000000000000e+03,1.803239999999999782e+03,1.083274281659102023e+01,4.737669172932362782e-02
2.100000000000000000e+03,1.755720000000000027e+03,9.363506100688036682e+00,4.838157894736873355e-02
2.200000000000000000e+03,1.745280000000000200e+03,7.879128319145305426e+00,4.845300751879727530e-02
2.300000000000000000e+03,1.666079999999999927e+03,6.995443382523149012e+00,4.815187969924843159e-02
2.400000000000000000e+03,1.729440000000000055e+03,6.615593990563920279e+00,4.926842105263196797e-02
2.500000000000000000e+03,1.771560000000000173e+03,6.101664728562241180e+00,4.926738721804548721e-02
