4.000000000000000000e+02,4.010399999999999636e+02,1.881131261537415966e+01,8.323402255639343605e-03
5.000000000000000000e+02,5.018399999999999750e+02,1.856658820634956442e+01,1.057622180451151320e-02
6.000000000000000000e+02,6.012000000000000455e+02,1.843711615580382812e+01,1.276625939849649824e-02
7.000000000000000000e+02,6.994800000000000182e+02,1.816637044163791614e+01,1.515526315789498743e-02
8.000000000000000000e+02,7.934400000000000546e+02,1.792732588465900179e+01,1.749107142857167160e-02
9.000000000000000000e+02,9.021600000000000819e+02,1.773732620174314434e+01,1.985366541353402597e-02
1.000000000000000000e+03,9.975600000000001728e+02,1.755325714951275273e+01,2.216419172932353882e-02
1.100000000000000000e+03,1.097640000000000100e+03,1.717406945847051603e+01,2.475648496240633045e-02
1.200000000000000000e+03,1.194840000000000146e+03,1.697339980165146045e+01,2.715639097744392688e-02
1.300000000000000000e+03,1.296359999999999900e+03,1.663697056884944203e+01,2.972528195488747388e-02
1.400000000000000000e+03,1.398959999999999809e+03,1.620499742996619119e+01,3.211879699248136599e-02
1.500000000000000000e+03,1.498679999999999836e+03,1.586634386380482198e+01,3.476785714285721141e-02
1.600000000000000000e+03,1.590480000000000018e+03,1.523525929488515196e+01,3.717001879699254746e-02
1.700000000000000000e+03,1.704960000000000264e+03,1.475930684470862886e+01,4.010404135338359322e-02
1.800000000000000000e+03,1.794959999999999809e+03,1.352927570160943738e+01,4.353994360902267713e-02
1.900000000000000000e+03,1.833119999999999663e+03,1.265613185134401775e+01,4.767622180451137892e-02
2.000000000000000000e+03,1.795679999999999836e+03,1.068926890920725548e+01,5.730892857142840663e-02
2.100000000000000000e+03,1.780200000000000045e+03,9.260672574011481473e+00,6.062058270676685956e-02
2.200000000000000000e+03,1.714679999999999836e+03,8.033005643383607008e+00,6.117838345864681088e-02
2.300000000000000000e+03,1.735200000000000045e+03,7.527303821174852416e+00,6.186052631578958794e-02
2.400000000000000000e+03,1.670040000000000191e+03,6.696823605325433526e+00,6.091146616541381897e-02
2.500000000000000000e+03,1.670400000000000091e+03,6.241461362431906856e+00,6.202969924812048313e-02
